time_diff_wifi,same_location_wifi,is_in_booking,has_alibi,time_diff_cctv_face,face_match_in_frame,is_owner
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,1
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
999,0,0,0,999,0,0
